weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,temp,cost,price,sales
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5,0.5,7.0,222.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.8,1.0,5.0,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.5,1.0,5.6,219.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.2,1.5,6.6,176.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.8,0.3,3.8,203.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.6,0.5,6.4,180.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8,1.0,6.1,190.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.5,6.3,230.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.2,1.5,6.4,205.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7,1.0,6.4,229.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.5,0.3,4.1,205.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.8,0.3,7.8,182.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.9,1.0,4.6,190.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.2,0.5,6.7,166.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.8,0.3,5.2,180.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.8,0.3,4.0,203.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.8,0.5,5.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.6,1.0,7.7,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.6,0.3,4.9,199.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.5,7.9,202.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,1.5,8.0,210.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.3,7.2,231.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.1,1.5,5.9,186.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.3,1.0,4.5,214.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.5,5.9,228.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.5,6.8,212.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.2,1.5,6.9,181.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.4,0.3,5.3,161.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.5,1.0,6.9,170.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.9,0.3,6.1,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.1,0.3,6.1,196.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,1.5,7.1,203.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.2,0.3,6.3,191.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,1.5,5.7,229.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.2,0.5,4.7,197.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.3,5.1,244.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.9,1.0,7.2,183.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.3,5.4,196.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,6.4,194.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,0.5,5.6,172.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.6,0.5,4.6,187.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.9,1.0,6.1,184.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.9,0.3,5.4,180.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6,1.5,7.2,182.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.1,1.5,5.2,211.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.8,1.5,6.5,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,0.5,5.7,236.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,1.0,7.8,177.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.5,9.1,180.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1,0.5,4.8,240.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.1,0.3,5.4,172.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.8,1.5,5.1,181.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.6,1.0,4.6,198.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.5,1.5,5.4,198.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.3,6.3,230.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.9,1.0,6.5,204.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.6,1.0,7.8,187.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1,0.3,5.1,239.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.1,1.5,6.3,204.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.8,0.3,4.9,191.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.1,1.0,7.5,169.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.5,7.7,210.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.8,0.3,4.3,196.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.5,4.6,250.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.4,0.5,5.5,178.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.5,0.3,5.8,170.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.5,7.3,221.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,0.5,6.6,172.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.9,0.3,5.4,177.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.7,1.0,6.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,0.5,5.9,241.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.4,0.3,6.7,196.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.5,4.6,245.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6,0.5,5.1,175.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.7,1.5,6.3,199.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.9,0.3,5.6,170.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.6,0.5,3.6,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.5,8.5,188.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.3,4.5,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.1,1.5,7.0,217.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.3,7.4,220.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8,1.0,6.1,184.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.7,1.5,8.9,188.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.4,1.5,5.4,203.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,1.0,7.9,217.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.7,0.3,3.5,190.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.3,0.3,4.4,199.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.6,0.3,6.1,187.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.8,1.0,5.5,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,8.5,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.9,1.5,8.3,188.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.5,6.0,210.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6,1.0,5.7,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.3,6.2,228.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.3,6.8,227.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.5,6.9,222.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.3,0.5,6.2,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,1.5,4.5,191.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.6,1.0,5.7,185.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.8,0.3,5.2,196.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.3,3.6,201.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.5,6.2,224.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.3,0.3,6.4,168.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,4.2,187.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.9,0.5,4.6,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.3,1.0,5.3,178.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.6,1.5,8.0,208.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.3,6.2,230.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,1.5,8.8,233.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.5,8.1,213.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.3,4.2,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.4,0.5,6.4,163.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.1,1.0,7.5,181.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.6,1.0,3.8,194.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.4,1.0,6.7,180.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.2,0.5,5.2,181.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.5,6.7,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1.5,7.1,212.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,0.5,7.1,230.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.5,1.5,5.4,194.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.8,0.5,6.8,216.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.5,5.6,240.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.6,1.0,4.8,214.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.8,1.0,4.6,195.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.7,0.5,5.8,194.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.6,1.5,8.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,0.3,5.3,244.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.3,1.0,6.0,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.7,1.0,5.9,206.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.3,1.5,8.4,202.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,190.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.5,7.8,219.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.2,1.0,5.8,200.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.5,0.5,5.0,197.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.7,1.5,7.9,197.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.5,6.6,232.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.1,0.3,6.1,188.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.1,1.5,5.6,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.3,1.0,9.2,178.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.5,1.5,6.7,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.3,6.3,228.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.5,6.4,232.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.4,0.3,5.0,195.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.9,0.5,7.2,168.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.7,0.5,5.8,176.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.4,0.5,2.4,195.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5,0.5,5.8,174.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.9,0.3,4.7,178.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.1,1.0,5.5,213.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,1.5,6.8,186.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.3,0.3,4.0,172.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.6,1.0,6.5,224.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.7,0.3,5.0,183.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,1.0,5.8,186.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.9,0.5,3.8,214.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.4,1.5,6.4,205.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.5,6.6,222.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,5.1,183.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5,1.0,4.7,185.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.2,0.3,7.0,189.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.5,6.4,229.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,1.0,6.2,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.5,0.3,3.9,194.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.8,0.5,5.4,179.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.7,0.3,6.8,193.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.8,1.5,7.9,208.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.8,1.0,5.0,182.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.7,1.5,5.2,199.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8,1.0,5.2,183.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.3,7.2,230.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,1.5,7.7,193.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.6,0.3,4.2,209.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.2,1.5,9.1,211.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.3,1.5,7.0,201.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.8,0.5,4.9,211.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.4,0.5,7.3,212.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.4,1.5,8.3,188.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.9,1.0,5.3,204.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,7.5,202.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.5,7.7,194.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,1.5,5.3,202.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.8,1.0,5.3,183.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.3,0.3,4.9,173.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.4,1.0,6.9,179.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.6,0.5,5.5,178.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.5,7.5,218.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.7,0.3,6.6,230.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.7,0.5,5.1,167.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8,0.3,4.1,198.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.9,0.3,5.2,204.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,1.5,5.8,191.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.1,1.5,7.2,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.5,6.8,232.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,1.5,8.0,198.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,0.5,7.7,192.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.7,0.3,5.0,161.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.3,5.5,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.8,0.3,6.4,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.5,8.1,201.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.6,1.5,8.1,208.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.4,1.5,8.6,217.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.1,0.5,5.7,185.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.5,1.0,6.5,161.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.4,1.5,6.2,210.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.5,7.4,209.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.5,0.5,4.7,198.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.5,0.5,6.9,186.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.6,191.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.8,0.5,5.5,188.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.2,1.5,4.2,205.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.8,1.5,5.0,209.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.8,1.0,5.9,173.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,1.5,7.0,224.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.6,0.3,6.0,167.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.1,1.5,6.8,207.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,1.0,6.4,229.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.2,1.0,7.0,177.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.5,7.4,216.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.5,6.3,225.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.3,0.3,5.7,238.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.1,0.5,5.9,180.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.8,1.5,6.7,202.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.1,1.0,5.1,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.1,1.5,5.6,212.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.3,1.5,5.1,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.6,1.5,7.0,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1.0,5.9,230.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.3,1.0,8.0,198.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.9,1.0,5.3,196.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.2,1.0,4.3,184.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.3,0.3,5.2,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1.0,7.0,215.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.4,1.5,7.1,212.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.2,1.5,4.7,206.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.3,6.5,228.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4,1.5,4.8,205.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.5,8.7,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.1,1.0,8.7,195.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.7,1.0,5.6,211.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.8,1.5,8.8,176.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.8,1.0,6.3,234.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.5,1.5,7.3,209.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.3,5.1,239.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,1.0,5.4,207.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.3,1.5,8.0,199.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.9,0.5,3.8,193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.9,1.0,4.9,199.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.3,1.5,7.4,211.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.3,1.5,5.4,216.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.2,1.0,8.4,210.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.3,6.0,204.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.7,0.3,4.6,184.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.3,5.4,168.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.5,1.5,5.5,200.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.6,1.5,6.2,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1,1.5,7.3,173.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.3,0.5,4.7,176.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.6,0.5,6.7,181.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.6,0.5,5.1,192.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,1.0,8.5,191.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.5,1.5,6.4,191.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,0.5,7.6,224.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.8,1.5,6.7,210.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,1.0,7.3,213.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.8,1.5,6.3,193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,1.5,7.0,200.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.2,0.3,5.7,179.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.2,0.3,5.7,182.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.8,1.0,6.4,201.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.5,0.5,5.9,207.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,1.0,6.3,186.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.3,1.0,7.4,172.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.8,0.5,7.0,184.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.3,1.5,6.7,192.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.2,1.0,6.5,193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.1,1.5,7.7,189.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.4,0.5,4.1,205.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.7,1.5,7.3,219.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.7,0.3,5.3,185.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5,0.3,5.9,177.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.5,0.3,5.9,193.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.3,1.5,7.4,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.3,0.5,6.0,232.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.5,7.7,206.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.7,1.5,8.6,192.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.6,0.3,5.7,169.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.1,1.5,6.1,171.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.3,0.5,6.7,193.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.5,6.8,217.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.7,1.5,6.5,194.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.9,0.3,3.8,196.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,0.5,4.8,187.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.4,0.3,5.2,186.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.5,4.9,186.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,1.0,6.5,227.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.3,7.4,233.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.9,1.5,8.7,203.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.2,1.0,7.2,218.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,1.0,7.7,216.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.7,1.5,5.9,189.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.7,1.5,4.7,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.9,0.3,5.3,195.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.7,1.5,7.9,200.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.8,1.5,6.4,208.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.9,1.5,5.7,210.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,1.5,5.9,180.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.4,0.5,6.3,173.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.3,6.3,231.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.8,1.0,6.5,221.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.8,1.0,6.7,183.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.8,1.0,6.5,220.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5,0.5,6.4,200.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.8,1.5,7.2,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.3,6.2,237.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.8,0.3,3.0,191.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.7,1.0,3.1,204.0
